"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"Mami Laundry - Jelambar",*,"Jl. Jelambar Utama No.1B, RT.3/RW.11, Jelambar Baru, Kec. Grogol petamburan, Kot","Jl. Jelambar Utama No.1B","RT.3/RW.11, Jelambar Baru","Binatu","Asia/Jakarta",*,"0821-8888-1755","0821-8888-1755, +62 821-8888-1755","YES",66,4.8,"https://search.google.com/local/reviews?placeid=ChIJjVBGQ9P3aS4RL_B-tbRPMvQ&q=la","https://www.google.com/maps?cid=17596214331647651887",-6.150879499999999,106.7812642,"https://mamilaundry.my.canva.site/","mamilaundry.my.canva.site","Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipN3bQkRIorITk-BTpkFjBDNBftjuakbLEcCRWn8",*,"0x2e69f7d34346508d:0xf4324fb4b57ef02f","ChIJjVBGQ9P3aS4RL_B-tbRPMvQ"
"Masterclean Laundry",*,"Jl. Kp. Jawa Malang No.2, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, Daerah","Jl. Kp. Jawa Malang No.2","Keagungan","Layanan Binatu","Asia/Jakarta",*,"0821-7388-1118","0821-7388-1118, +62 821-7388-1118","YES",25,4.6,"https://search.google.com/local/reviews?placeid=ChIJ15zY1rH3aS4RjXXqZBFmWV0&q=la","https://www.google.com/maps?cid=6726519743348110733",-6.15344,106.8134211,,,"Minggu: [07.00-23.00], Senin: [07.00-23.00], Selasa: [07.00-23.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipMjSFNy4qqIQ2ziqo7ct4GSVDoZbw07_CZDe4W9",*,"0x2e69f7b1d6d89cd7:0x5d59661164ea758d","ChIJ15zY1rH3aS4RjXXqZBFmWV0"
"Laundry Maxwell Express 24 jam",*,"Jl. Keamanan No.47, RT.1/RW.7, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, D","Jl. Keamanan No.47","RT.1/RW.7, Keagungan","Binatu Cucian Kering","Asia/Jakarta",*,"0877-3812-1730","0877-3812-1730, +62 877-3812-1730","YES",243,4.8,"https://search.google.com/local/reviews?placeid=ChIJ49g1YIb3aS4RnhQm00ETXlU&q=la","https://www.google.com/maps?cid=6151375314470966430",-6.1515132999999995,106.81485649999999,"http://laundryjakartaexpress.com/","laundryjakartaexpress.com","Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka 24 jam], Rabu: [Buka ","https://lh5.googleusercontent.com/p/AF1QipNCpMNkKu29reGgbx_7fyvHlyQmAMNxs3SB7naz",*,"0x2e69f7866035d8e3:0x555e1341d326149e","ChIJ49g1YIb3aS4RnhQm00ETXlU"
"Happy Laundry",*,"Jl. Mangga Besar V No.279A 2, RT.1/RW.4, Mangga Besar, Kec. Taman Sari, Kota Jak","Jl. Mangga Besar V No.279A 2","RT.1/RW.4, Mangga Besar","Layanan Binatu","Asia/Jakarta",*,,,"NO",48,4.1,"https://search.google.com/local/reviews?placeid=ChIJidfYsv31aS4RIGwKb3ElxsA&q=la","https://www.google.com/maps?cid=13890831269795359776",-6.1426358,106.8206843,,,"Minggu: [09.00-21.00], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipOLMMzt2YkRGg9w0HZ1vTTH0InK9bDVjb2rZ76W",*,"0x2e69f5fdb2d8d789:0xc0c625716f0a6c20","ChIJidfYsv31aS4RIGwKb3ElxsA"
"Flying Phoenix Laundry Tamansari",*,"Apartment Tamansari Semanggi Tower B Lantai GF Retail 11, Jl. Akri No.134, Jakar","Apartment Tamansari Semanggi Tower B Lantai GF Retail 11","Jl. Akri No.134","Layanan Binatu","Asia/Jakarta",*,"0817-4166-899","0817-4166-899, +62 817-4166-899","YES",12,4.4,"https://search.google.com/local/reviews?placeid=ChIJ3f6Rc_3zaS4RRM1MT-f6L0I&q=la","https://www.google.com/maps?cid=4769306401783467332",-6.2268248,106.819313,"http://www.flyingphoenixlaundry.com/","flyingphoenixlaundry.com","Minggu: [07.00-21.30], Senin: [07.00-21.30], Selasa: [07.00-21.30], Rabu: [10.00","https://lh5.googleusercontent.com/p/AF1QipOAW5gXWrSJaHQ3bKsN-lFX4g8PJCHORh0ljZOX",*,"0x2e69f3fd7391fedd:0x422ffae74f4ccd44","ChIJ3f6Rc_3zaS4RRM1MT-f6L0I"
"SIJUGUL LAUNDRY JEMPUT ANTAR",*,"RT.7/RW.5, Keagungan, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota","RT.7/RW.5, Keagungan","Kec. Taman Sari","Layanan Binatu","Asia/Jakarta",*,"0852-1266-5693","0852-1266-5693, +62 852-1266-5693","NO",40,5,"https://search.google.com/local/reviews?placeid=ChIJR6UxAgD3aS4RlsZGLQ4GIqg&q=la","https://www.google.com/maps?cid=12115252605538977430",-6.1505005,106.8165171,,,"Minggu: [07.00-17.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipOZlJTGfo1k0sTIJTcXDeNJptNFSn4CNSuWlsD7",*,"0x2e69f7000231a547:0xa822060e2d46c696","ChIJR6UxAgD3aS4RlsZGLQ4GIqg"
"Drip n Dry Laundry",*,"Mangga Besar IV E no. 7CE, RT.6/RW.1, Taman Sari, West Jakarta City, Jakarta 111","Mangga Besar IV E no. 7CE","RT.6/RW.1, Taman Sari","Binatu","Asia/Jakarta",*,"0878-7673-5888","0878-7673-5888, +62 878-7673-5888","YES",19,4.8,"https://search.google.com/local/reviews?placeid=ChIJ55S6xIH1aS4RJ0R_9bBhVpU&q=la","https://www.google.com/maps?cid=10760895772309275687",-6.1511651,106.82361669999999,,,"Minggu: [Tutup], Senin: [08.00-19.00], Selasa: [08.00-19.00], Rabu: [08.00-19.00","https://lh5.googleusercontent.com/p/AF1QipNv-SNFIPanaCuQEXxz9cAP0eBOsyTk4qQ2FyAm",*,"0x2e69f581c4ba94e7:0x955661b0f57f4427","ChIJ55S6xIH1aS4RJ0R_9bBhVpU"
"DaVien Laundry Satuan, Kiloan, Dry Clean & Sepatu (One Day Service)",*,"Jl. Taman Sari VI No.15A, Maphar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Kh","Jl. Taman Sari VI No.15A","Maphar","Layanan Binatu","Asia/Jakarta",*,"0878-1999-0610","0878-1999-0610, +62 878-1999-0610","YES",14,5,"https://search.google.com/local/reviews?placeid=ChIJD3bTPRX1aS4RHwX8Y_5Oync&q=la","https://www.google.com/maps?cid=8631798490315097375",-6.1577703999999995,106.82592539999999,"https://instagram.com/davienlaundry?igshid=NTc4MTIwNjQ2YQ==","instagram.com","Minggu: [Tutup], Senin: [08.00-18.00], Selasa: [08.00-18.00], Rabu: [08.00-18.00","https://lh5.googleusercontent.com/p/AF1QipPB0GFn2eKYkGNvFoLPbMbKFmPBd1a_h_MM7kAf",*,"0x2e69f5153dd3760f:0x77ca4efe63fc051f","ChIJD3bTPRX1aS4RHwX8Y_5Oync"
"Mamao Laundry",*,"Jl. Kemenangan III No.18 1, RT.3/RW.2, Glodok, Kec. Taman Sari, Kota Jakarta Bar","Jl. Kemenangan III No.18 1","RT.3/RW.2, Glodok","Binatu","Asia/Jakarta",*,"0822-9888-4000","0822-9888-4000, +62 822-9888-4000","YES",19,5,"https://search.google.com/local/reviews?placeid=ChIJXbnkZ273aS4RF8SuP999-oI&q=la","https://www.google.com/maps?cid=9437994366907892759",-6.1446453,106.8119584,,,"Minggu: [Tutup], Senin: [07.15-19.00], Selasa: [07.15-19.00], Rabu: [07.15-17.00","https://lh5.googleusercontent.com/p/AF1QipMwe8qOptddLnWSQDwCkqf-e83k1Da2yUe1y9dm",*,"0x2e69f76e67e4b95d:0x82fa7ddf3faec417","ChIJXbnkZ273aS4RF8SuP999-oI"
"HOPE Laundry",*,"Jl. Kemurnian I No.115, Glodok, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khus","Jl. Kemurnian I No.115","Glodok","Binatu","Asia/Jakarta",*,"0857-1773-9130","0857-1773-9130, +62 857-1773-9130","YES",16,4.6,"https://search.google.com/local/reviews?placeid=ChIJnzo0hKD3aS4REmK-i0ZEKLI&q=la","https://www.google.com/maps?cid=12837585807602508306",-6.1439273,106.8131638,,,"Minggu: [10.00-21.00], Senin: [10.00-21.00], Selasa: [10.00-21.00], Rabu: [10.00","https://lh5.googleusercontent.com/p/AF1QipNypyjrF-ye3h3QaWMJHUnUQO7HC-NImFAeQh2W",*,"0x2e69f7a084343a9f:0xb22844468bbe6212","ChIJnzo0hKD3aS4REmK-i0ZEKLI"
"Laundry Orens semanan",*,"Jl. Semanan Raya No.4, RT.9/RW.8, Semanan, Kec. Kalideres, Kota Jakarta Barat, D","Jl. Semanan Raya No.4","RT.9/RW.8, Semanan","Layanan Binatu","Asia/Jakarta",*,"0813-8535-1919","0813-8535-1919, +62 813-8535-1919","YES",37,5,"https://search.google.com/local/reviews?placeid=ChIJr7inDTr4aS4RbDs4JJALmqM&q=la","https://www.google.com/maps?cid=11788747688306555756",-6.1694293,106.7070736,,,"Minggu: [09.00-21.00], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipNq6JIkBHhYHwOeQyhHSQb0-ufpLVdwhWAmlOar",*,"0x2e69f83a0da7b8af:0xa39a0b9024383b6c","ChIJr7inDTr4aS4RbDs4JJALmqM"
"Laundry Jembatan Besi Beehive Laundry",*,"Jl. Jembatan Besi Raya No.3A, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daer","Jl. Jembatan Besi Raya No.3A","Jemb. Besi","Layanan Binatu","Asia/Jakarta",*,"0819-5288-7999","0819-5288-7999, +62 819-5288-7999","YES",46,4.7,"https://search.google.com/local/reviews?placeid=ChIJJ7gT_Kj3aS4R1hlaZ3h0mVc&q=la","https://www.google.com/maps?cid=6312204413215316438",-6.1520510999999996,106.79897,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipP4_u59BenI6VXEI0G_xAjJBjWU6Ynn7Jj8aLm-",*,"0x2e69f7a8fc13b827:0x57997478675a19d6","ChIJJ7gT_Kj3aS4R1hlaZ3h0mVc"
"Edelwosh Laundry",*,"Jl. Mesjid Pekojan I No.2b, Pekojan, Kec. Tambora, Kota Jakarta Barat, Daerah Kh","Jl. Mesjid Pekojan I No.2b","Pekojan","Layanan Binatu","Asia/Jakarta",*,"0819-9502-1818","0819-9502-1818, +62 819-9502-1818","YES",67,5,"https://search.google.com/local/reviews?placeid=ChIJTX3Jb8H3aS4R-CLElSTbDUk&q=la","https://www.google.com/maps?cid=5264104489643942648",-6.139867,106.8032248,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipMcllq6VySYhIBpqaOvStIh0lOmx8GAePa4kFoL",*,"0x2e69f7c16fc97d4d:0x490ddb2495c422f8","ChIJTX3Jb8H3aS4R-CLElSTbDUk"
"LaundryKlin Kota Tua",*,"Jl. Roa Malaka Utara No.15, RT.6/RW.3, Roa Malaka, Kec. Tambora, Kota Jakarta Ba","Jl. Roa Malaka Utara No.15","RT.6/RW.3, Roa Malaka","Layanan Binatu","Asia/Jakarta",*,"0811-2306-664","0811-2306-664, +62 811-2306-664","YES",28,4.6,"https://search.google.com/local/reviews?placeid=ChIJK_oWP-b1aS4R1ode34JTD-w&q=la","https://www.google.com/maps?cid=17009906139160020950",-6.1326556,106.80934219999999,"http://laundryklin.com/","laundryklin.com","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipO7QLvqO7bQi7HZHIWDOXTpQZyHac3KMsajPeJw",*,"0x2e69f5e63f16fa2b:0xec0f5382df5e87d6","ChIJK_oWP-b1aS4R1ode34JTD-w"
"Joyful Laundry",*,"Jl. Bandengan Utara I No.21 A, RT.4/RW.11, Pekojan, Tambora, West Jakarta City, ","Jl. Bandengan Utara I No.21 A","RT.4/RW.11, Pekojan","Binatu","Asia/Jakarta",*,"0856-9232-3330","0856-9232-3330, +62 856-9232-3330","YES",20,5,"https://search.google.com/local/reviews?placeid=ChIJRfcbADcdai4RT_aqnF5clLo&q=la","https://www.google.com/maps?cid=13444472349032904271",-6.1346944,106.8036207,"https://www.joyful.id/","joyful.id","Minggu: [06.30-18.30], Senin: [06.30-18.30], Selasa: [06.30-18.30], Rabu: [06.30","https://lh5.googleusercontent.com/p/AF1QipPJ10ywqC2qnp-X-Suh-cyJXJD5NLHLLzDXjhB4",*,"0x2e6a1d37001bf745:0xba945c5e9caaf64f","ChIJRfcbADcdai4RT_aqnF5clLo"
"D'Laundry Marvel Coin",*,"Jl. Tambora III No.27B, RT.8/RW.3, Tambora, Kec. Tambora, Kota Jakarta Barat, Da","Jl. Tambora III No.27B","RT.8/RW.3, Tambora","Binatu Cucian Kering","Asia/Jakarta",*,,,"NO",9,4.9,"https://search.google.com/local/reviews?placeid=ChIJMS5Wfg_2aS4RJghBmaANJOI&q=la","https://www.google.com/maps?cid=16295164335150401574",-6.146438799999999,106.80904819999999,,,"Minggu: [00.00-06.00, 07.30-00.00], Senin: [00.00-02.00, 07.30-00.00], Selasa: [","https://lh5.googleusercontent.com/p/AF1QipNF1p5QO8fMV-92RJn3l-D28Crtk_WhME6j2OFt",*,"0x2e69f60f7e562e31:0xe2240da099410826","ChIJMS5Wfg_2aS4RJghBmaANJOI"
"Laundry City",*,"Jl. Krendang Utara No.8 A, RT.5/RW.4, Krendang, Kec. Tambora, Kota Jakarta Barat","Jl. Krendang Utara No.8 A","RT.5/RW.4, Krendang","Binatu, Layanan Binatu","Asia/Jakarta",*,"0821-1385-2211","0821-1385-2211, +62 821-1385-2211","YES",17,5,"https://search.google.com/local/reviews?placeid=ChIJ8xZo-nj3aS4RoS_ovNNYQvg&q=la","https://www.google.com/maps?cid=17888958336299708321",-6.147905499999999,106.8059177,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNBM5LryFQdomUytNI7nXeW-4NftnWLv_Yj2j_F",*,"0x2e69f778fa6816f3:0xf84258d3bce82fa1","ChIJ8xZo-nj3aS4RoS_ovNNYQvg"
"Jamblang Laundry",*,"Jl. Duri Selatan V No.12, RT.12/RW.3, Duri Sel., Kec. Tambora, Kota Jakarta Bara","Jl. Duri Selatan V No.12","RT.12/RW.3, Duri Sel.","Binatu","Asia/Jakarta",*,"0895-3324-63626","0895-3324-63626, +62 895-3324-63626","YES",16,4.5,"https://search.google.com/local/reviews?placeid=ChIJ6WKXqG32aS4RvEw64kroozc&q=la","https://www.google.com/maps?cid=4009303501610568892",-6.160281899999999,106.804304,,,"Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNTckXiyc7qQFyjbmLkcX7Ik7sUn1mzZ0iCKzcC",*,"0x2e69f66da89762e9:0x37a3e84ae23a4cbc","ChIJ6WKXqG32aS4RvEw64kroozc"
"Lawyer Laundry",*,"Jl. Krendang Tengah Gg. Kincir, RT.no74d rt5/RW.5, Krendang, Kec. Tambora, Jakar","Jl. Krendang Tengah Gg. Kincir","RT.no74d rt5/RW.5, Krendang","Binatu, Binatu Cucian Kering","Asia/Jakarta",*,"0821-2248-1778","0821-2248-1778, +62 821-2248-1778","YES",15,4.9,"https://search.google.com/local/reviews?placeid=ChIJZajkLOv3aS4RWiN6NiPhTjA&q=la","https://www.google.com/maps?cid=3480967103358051162",-6.1501299,106.8036702,,,"Minggu: [09.00-21.00], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipOJvmaATADaCT4oiDFJP0hfF23OUKVnibGQ8D_f",*,"0x2e69f7eb2ce4a865:0x304ee123367a235a","ChIJZajkLOv3aS4RWiN6NiPhTjA"
"Laundry Termurah",*,"Jl. Jembatan Besi VIII No.11 1, RT.11/RW.6, Jemb. Besi, Kec. Tambora, Kota Jakar","Jl. Jembatan Besi VIII No.11 1","RT.11/RW.6, Jemb. Besi","Binatu","Asia/Jakarta",*,,,"NO",13,5,"https://search.google.com/local/reviews?placeid=ChIJmc3h7xT2aS4RgVFHwn0hmiQ&q=la","https://www.google.com/maps?cid=2637457355792929153",-6.1549613,106.79798729999999,,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fz0M2IDrTgNgXTHtg",*,"0x2e69f614efe1cd99:0x249a217dc2475181","ChIJmc3h7xT2aS4RgVFHwn0hmiQ"
"HeiHei Laundry",*,"Jl. Jembatan Besi VIII No.12B, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Dae","Jl. Jembatan Besi VIII No.12B","Jemb. Besi","Layanan Binatu, Binatu","Asia/Jakarta",*,,,"YES",12,5,"https://search.google.com/local/reviews?placeid=ChIJhQ3BM-H3aS4RsHqgVEfhE0o&q=la","https://www.google.com/maps?cid=5337857679842900656",-6.154381,106.79789,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNKYGgNx685CGCAE6m-95vlFVLQp8JtMWbdv5bl",*,"0x2e69f7e133c10d85:0x4a13e14754a07ab0","ChIJhQ3BM-H3aS4RsHqgVEfhE0o"
"Laundry Jembatan Besi Beehive Laundry",*,"Jl. Jembatan Besi Raya No.3A, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Daer","Jl. Jembatan Besi Raya No.3A","Jemb. Besi","Layanan Binatu","Asia/Jakarta",*,"0819-5288-7999","0819-5288-7999, +62 819-5288-7999","YES",46,4.7,"https://search.google.com/local/reviews?placeid=ChIJJ7gT_Kj3aS4R1hlaZ3h0mVc&q=la","https://www.google.com/maps?cid=6312204413215316438",-6.1520510999999996,106.79897,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipP4_u59BenI6VXEI0G_xAjJBjWU6Ynn7Jj8aLm-",*,"0x2e69f7a8fc13b827:0x57997478675a19d6","ChIJJ7gT_Kj3aS4R1hlaZ3h0mVc"
"Edelwosh Laundry",*,"Jl. Mesjid Pekojan I No.2b, Pekojan, Kec. Tambora, Kota Jakarta Barat, Daerah Kh","Jl. Mesjid Pekojan I No.2b","Pekojan","Layanan Binatu","Asia/Jakarta",*,"0819-9502-1818","0819-9502-1818, +62 819-9502-1818","YES",67,5,"https://search.google.com/local/reviews?placeid=ChIJTX3Jb8H3aS4R-CLElSTbDUk&q=la","https://www.google.com/maps?cid=5264104489643942648",-6.139867,106.8032248,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipMcllq6VySYhIBpqaOvStIh0lOmx8GAePa4kFoL",*,"0x2e69f7c16fc97d4d:0x490ddb2495c422f8","ChIJTX3Jb8H3aS4R-CLElSTbDUk"
"LaundryKlin Kota Tua",*,"Jl. Roa Malaka Utara No.15, RT.6/RW.3, Roa Malaka, Kec. Tambora, Kota Jakarta Ba","Jl. Roa Malaka Utara No.15","RT.6/RW.3, Roa Malaka","Layanan Binatu","Asia/Jakarta",*,"0811-2306-664","0811-2306-664, +62 811-2306-664","YES",28,4.6,"https://search.google.com/local/reviews?placeid=ChIJK_oWP-b1aS4R1ode34JTD-w&q=la","https://www.google.com/maps?cid=17009906139160020950",-6.1326556,106.80934219999999,"http://laundryklin.com/","laundryklin.com","Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.00-20.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipO7QLvqO7bQi7HZHIWDOXTpQZyHac3KMsajPeJw",*,"0x2e69f5e63f16fa2b:0xec0f5382df5e87d6","ChIJK_oWP-b1aS4R1ode34JTD-w"
"Joyful Laundry",*,"Jl. Bandengan Utara I No.21 A, RT.4/RW.11, Pekojan, Tambora, West Jakarta City, ","Jl. Bandengan Utara I No.21 A","RT.4/RW.11, Pekojan","Binatu","Asia/Jakarta",*,"0856-9232-3330","0856-9232-3330, +62 856-9232-3330","YES",20,5,"https://search.google.com/local/reviews?placeid=ChIJRfcbADcdai4RT_aqnF5clLo&q=la","https://www.google.com/maps?cid=13444472349032904271",-6.1346944,106.8036207,"https://www.joyful.id/","joyful.id","Minggu: [06.30-18.30], Senin: [06.30-18.30], Selasa: [06.30-18.30], Rabu: [06.30","https://lh5.googleusercontent.com/p/AF1QipPJ10ywqC2qnp-X-Suh-cyJXJD5NLHLLzDXjhB4",*,"0x2e6a1d37001bf745:0xba945c5e9caaf64f","ChIJRfcbADcdai4RT_aqnF5clLo"
"D'Laundry Marvel Coin",*,"Jl. Tambora III No.27B, RT.8/RW.3, Tambora, Kec. Tambora, Kota Jakarta Barat, Da","Jl. Tambora III No.27B","RT.8/RW.3, Tambora","Binatu Cucian Kering","Asia/Jakarta",*,,,"NO",9,4.9,"https://search.google.com/local/reviews?placeid=ChIJMS5Wfg_2aS4RJghBmaANJOI&q=la","https://www.google.com/maps?cid=16295164335150401574",-6.146438799999999,106.80904819999999,,,"Minggu: [00.00-06.00, 07.30-00.00], Senin: [00.00-02.00, 07.30-00.00], Selasa: [","https://lh5.googleusercontent.com/p/AF1QipNF1p5QO8fMV-92RJn3l-D28Crtk_WhME6j2OFt",*,"0x2e69f60f7e562e31:0xe2240da099410826","ChIJMS5Wfg_2aS4RJghBmaANJOI"
"Laundry City",*,"Jl. Krendang Utara No.8 A, RT.5/RW.4, Krendang, Kec. Tambora, Kota Jakarta Barat","Jl. Krendang Utara No.8 A","RT.5/RW.4, Krendang","Binatu, Layanan Binatu","Asia/Jakarta",*,"0821-1385-2211","0821-1385-2211, +62 821-1385-2211","YES",17,5,"https://search.google.com/local/reviews?placeid=ChIJ8xZo-nj3aS4RoS_ovNNYQvg&q=la","https://www.google.com/maps?cid=17888958336299708321",-6.147905499999999,106.8059177,,,"Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.00-21.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNBM5LryFQdomUytNI7nXeW-4NftnWLv_Yj2j_F",*,"0x2e69f778fa6816f3:0xf84258d3bce82fa1","ChIJ8xZo-nj3aS4RoS_ovNNYQvg"
"Jamblang Laundry",*,"Jl. Duri Selatan V No.12, RT.12/RW.3, Duri Sel., Kec. Tambora, Kota Jakarta Bara","Jl. Duri Selatan V No.12","RT.12/RW.3, Duri Sel.","Binatu","Asia/Jakarta",*,"0895-3324-63626","0895-3324-63626, +62 895-3324-63626","YES",16,4.5,"https://search.google.com/local/reviews?placeid=ChIJ6WKXqG32aS4RvEw64kroozc&q=la","https://www.google.com/maps?cid=4009303501610568892",-6.160281899999999,106.804304,,,"Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.00-22.00], Rabu: [08.00","https://lh5.googleusercontent.com/p/AF1QipNTckXiyc7qQFyjbmLkcX7Ik7sUn1mzZ0iCKzcC",*,"0x2e69f66da89762e9:0x37a3e84ae23a4cbc","ChIJ6WKXqG32aS4RvEw64kroozc"
"Lawyer Laundry",*,"Jl. Krendang Tengah Gg. Kincir, RT.no74d rt5/RW.5, Krendang, Kec. Tambora, Jakar","Jl. Krendang Tengah Gg. Kincir","RT.no74d rt5/RW.5, Krendang","Binatu, Binatu Cucian Kering","Asia/Jakarta",*,"0821-2248-1778","0821-2248-1778, +62 821-2248-1778","YES",15,4.9,"https://search.google.com/local/reviews?placeid=ChIJZajkLOv3aS4RWiN6NiPhTjA&q=la","https://www.google.com/maps?cid=3480967103358051162",-6.1501299,106.8036702,,,"Minggu: [09.00-21.00], Senin: [09.00-21.00], Selasa: [09.00-21.00], Rabu: [09.00","https://lh5.googleusercontent.com/p/AF1QipOJvmaATADaCT4oiDFJP0hfF23OUKVnibGQ8D_f",*,"0x2e69f7eb2ce4a865:0x304ee123367a235a","ChIJZajkLOv3aS4RWiN6NiPhTjA"
"Laundry Termurah",*,"Jl. Jembatan Besi VIII No.11 1, RT.11/RW.6, Jemb. Besi, Kec. Tambora, Kota Jakar","Jl. Jembatan Besi VIII No.11 1","RT.11/RW.6, Jemb. Besi","Binatu","Asia/Jakarta",*,,,"NO",13,5,"https://search.google.com/local/reviews?placeid=ChIJmc3h7xT2aS4RgVFHwn0hmiQ&q=la","https://www.google.com/maps?cid=2637457355792929153",-6.1549613,106.79798729999999,,,,"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fz0M2IDrTgNgXTHtg",*,"0x2e69f614efe1cd99:0x249a217dc2475181","ChIJmc3h7xT2aS4RgVFHwn0hmiQ"
"HeiHei Laundry",*,"Jl. Jembatan Besi VIII No.12B, Jemb. Besi, Kec. Tambora, Kota Jakarta Barat, Dae","Jl. Jembatan Besi VIII No.12B","Jemb. Besi","Layanan Binatu, Binatu","Asia/Jakarta",*,,,"YES",12,5,"https://search.google.com/local/reviews?placeid=ChIJhQ3BM-H3aS4RsHqgVEfhE0o&q=la","https://www.google.com/maps?cid=5337857679842900656",-6.154381,106.79789,,,"Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.00-21.00], Rabu: [07.00","https://lh5.googleusercontent.com/p/AF1QipNKYGgNx685CGCAE6m-95vlFVLQp8JtMWbdv5bl",*,"0x2e69f7e133c10d85:0x4a13e14754a07ab0","ChIJhQ3BM-H3aS4RsHqgVEfhE0o"
"Wishi Washi Laundry",*,"Ruko Palm Crown, Jl. Taman Surya 5 No.16 Blok HH4, Pegadungan, Kec. Kalideres, K","Ruko Palm Crown","Jl. Taman Surya 5 No.16 Blok HH4","Layanan Binatu","Asia/Jakarta",*,"0819-5997-5110","0819-5997-5110, +62 819-5997-5110","YES",84,4.9,"https://search.google.com/local/reviews?placeid=ChIJjdn02xEDai4RCHS34V9cEJs&q=la","https://www.google.com/maps?cid=11173532242384745480",-6.1358507,106.7090082,"https://instagram.com/wishiwashi.laundry?igshid=1t08q2pliw0qg","instagram.com","Minggu: [07.30-19.30], Senin: [07.30-19.30], Selasa: [07.30-19.30], Rabu: [07.30","https://lh5.googleusercontent.com/p/AF1QipOklPb0fblmhy-zGeIUF5Oj1N2BfBC199vvGvsW",*,"0x2e6a0311dbf4d98d:0x9b105c5fe1b77408","ChIJjdn02xEDai4RCHS34V9cEJs"
"Home Laundry Kalideres",*,"Perum, Jl. Kalideres Permai G1 No.33, RT.3/RW.14, Kalideres, Kec. Kalideres, Kot","Perum, Jl. Kalideres Permai G1 No.33","RT.3/RW.14, Kalideres","Layanan Binatu, Binatu","Asia/Jakarta",*,"0813-1041-1587","0813-1041-1587, +62 813-1041-1587","YES",18,4.9,"https://search.google.com/local/reviews?placeid=ChIJFxaojUT5aS4RSceKfXaMfKM&q=la","https://www.google.com/maps?cid=11780445165834651465",-6.1488247,106.7057806,,,"Minggu: [Tutup], Senin: [09.00-19.00], Selasa: [09.00-19.00], Rabu: [09.00-19.00","https://lh5.googleusercontent.com/p/AF1QipMbIKmCn3ccBV2VgqgoY0aDOdN10158tDeu4esT",*,"0x2e69f9448da81617:0xa37c8c767d8ac749","ChIJFxaojUT5aS4RSceKfXaMfKM"
